DATE,TRANSPORT,BOTTLESHOPS,CASHOUT,CHEMISTS,EDUCATION,ENTERTAINMENT,FASTFOOD,FEESNCHARGES,GIFTS,GROCERY,HOTELS,INSURANCE,INVESTMENTS,LOANPAY,MISCELLANEOUS,FINEDINNING,RETAILSHOPPING,SUBSCRIPTION,TRAVEL,UTILITIES
2018-08-01,17,0,4,1,2,1,4,2,0,31,2,1,1,4,2,2,5,3,0,1
2018-09-01,22,2,5,1,4,0,18,2,1,49,0,3,1,4,0,3,10,2,1,4
2018-10-01,13,0,5,0,3,3,10,3,1,45,0,5,2,5,1,4,6,2,0,2
2018-11-01,30,1,3,3,3,0,9,3,1,49,0,4,2,4,1,5,4,3,1,2
2018-12-01,19,2,4,1,1,0,9,2,1,30,0,4,2,5,3,2,6,2,1,5
2019-01-01,15,1,2,0,2,0,3,2,0,18,1,4,2,4,1,1,3,4,3,2
2019-02-01,21,3,5,0,1,5,8,1,4,41,1,4,2,4,6,4,3,2,0,3
2019-03-01,32,1,6,1,2,2,8,3,1,50,1,4,3,5,2,7,10,2,0,4
2019-04-01,26,0,4,3,1,2,4,2,1,47,0,5,2,5,3,7,8,3,0,2
2019-05-01,28,1,3,0,6,0,3,3,1,55,0,4,3,4,3,5,6,4,0,3
2019-06-01,24,0,2,0,1,1,4,0,3,45,0,2,5,4,2,7,8,3,0,5
2019-07-01,31,0,2,4,5,1,5,0,0,44,0,5,3,5,5,9,11,4,0,4
2019-08-01,29,3,8,3,0,2,8,0,1,58,0,5,2,4,7,8,7,2,3,1
2019-09-01,19,3,6,1,2,4,6,3,1,54,0,5,2,5,1,8,14,2,1,5
2019-10-01,13,4,6,2,1,3,8,0,2,35,1,5,2,4,1,7,4,3,1,3
2019-11-01,16,2,0,9,4,1,2,2,0,50,0,4,1,5,7,7,11,3,0,2
2019-12-01,17,2,2,0,0,1,5,2,0,13,0,6,1,5,1,2,0,2,2,5
2020-01-01,3,1,2,0,1,0,6,2,0,6,0,5,1,5,1,3,0,3,0,2
2020-02-01,19,0,8,1,2,0,7,2,4,41,1,4,1,4,1,3,2,2,0,4
2020-03-01,8,1,4,3,2,0,0,0,3,50,0,7,1,9,2,5,5,3,0,4
2020-04-01,0,15,2,0,4,0,0,0,0,12,0,4,1,9,0,0,1,2,0,2
2020-05-01,4,15,2,3,1,0,0,1,0,35,0,3,1,6,0,0,1,2,0,3
2020-06-01,8,20,1,2,4,1,1,1,0,39,0,5,1,7,3,3,3,3,2,8
2020-07-01,5,30,5,1,2,0,2,1,1,42,0,3,1,9,3,3,4,2,0,2
